Document,DOI,Year,Local.Citations,Global.Citations,Ratio,Normalized.Local.Citations,Normalized.Global.Citations,Discipline,Substance,Model/Study,Endpoint,Tool,ImAnalysis,
"ISHII Y, 2022, FOOD CHEM TOXICOL",10.1016/j.fct.2022.112851,2022,1,8,12.5,36,3,food toxicology,"rubia tinctorum,  antraquinones","in vivo, rat, histology, kidney",distribution,"ms imaging, bright-field","visualization only, commercial software, no details on procedure",
"KOHLER A, 1998, AQUAT TOXICOL",10.1016/S0166-445X(97)00050-7,1998,1,18,5.555555556,23,1.221238938,ecotoxicology,unknown contaminants,"fish, platichthys flesus, in vivo, histology, liver",carcinogenicity,"bright-field, color-stained","roi selection, pixel intensity, nih image software, commercial software, protocol available, few details",
"O'BRIEN PJ, 2006, ARCH TOXICOL",10.1007/s00204-006-0091-3,2006,8,475,1.684210526,19.55555556,7.448325018,preclinical,set of reference drugs known toxicity,"hepg2, cell line, in vitro, liver","cell death mechanism, cytotoxicity, multivariate classification, oxidative stress, signal transduction mechanism","fluorescence microscopy, hts","roi selection, pixel intensity, time-lapse, protocol available",
"YIN L, 2020, TOXICOL SCI",10.1093/toxsci/kfz233,2020,2,17,11.76470588,16,1.387755102,developmental/reproductive,bisphenols,"in vitro, mouse, in vitro, 3d cell culture, co-culture","cell count, genotoxicity, cytotoxicity, multivariate classification, testicular toxicity","fluorescence microscopy, hts, ai","cellprofiler, cellprofiler analyst, roi selection, morphology descriptors, pixel intensity, classification, protocol available, detailed",
"DUEZ P, 2003, MUTAGENESIS",10.1093/mutage/18.2.159,2003,1,120,0.833333333,15,1.477832512,general toxicology,phototoxicants,"in vitro, mouse, lymphoma, cell line","comet assay, genotoxicity",fluorescence microscopy,"komet software, commercial software, no details on procedure",
"PISCHON H, 2021, TOXICOL PATHOL",10.1177/0192623320983244,2021,4,9,44.44444444,14.54545455,1.294964029,preclinical,barbiturate,"in vivo, rat, liver, histology","cell hypertrophy, enzyme induction, toxicity adaptation","bright-field, whole-slide imaging, ai, color-stained","visiopharm software, classification, roi selection, commercial software, protocol available, detailed",
"LONG RE, 2013, TOXICOL PATHOL",10.1177/0192623312451162,2013,5,24,20.83333333,14.5,1.026548673,preclinical,any drug candidate,"in vivo, histology",position on good practices,whole-slide imaging,"analysis infrastructure, no details on software, no details on procedure",
"FRIEAUFF W, 1994, CELL BIOL TOXICOL",10.1007/BF00755771,1994,5,14,35.71428571,14,0.644736842,general toxicology,triethylenemelamine,"in vivo, bone marrow, mouse, platichthys flesus","micronucleus assay, genotoxicity","bright-field, color-stained","commercial software, roi selection, classification, pixel intensity, protocol available",
"KOZLOWSKI C, 2018, TOXICOL PATHOL",10.1177/0192623318766457,2018,3,8,37.5,14,0.496674058,preclinical,"antimitotic agent, bcl-xl inhibitor","in vivo, rat, histology, bone marrow",cell density,"bright-field, color-stained","definiens, commercial software, color deconvolution, classification, roi selection, protocol available, detailed",
"ANDERSON D, 1995, ENVIRON MOL MUTAGEN",10.1002/em.2850260406,1995,1,45,2.222222222,14,2.614107884,occupational toxicology,benzene,"human, blood, ex vivo, in vitro","comet assay, genotoxicity",fluorescence microscopy,"komet software, commercial software, no details on procedure",
"ZHU YJ, 2009, TOXICOLOGY",10.1016/j.tox.2009.03.017,2009,2,40,5,13.33333333,0.839454355,developmental/reproductive,phthalate,"in vivo, rat",,,no image analysis,
"AZQUETA A, 2011, MUTAGENESIS",10.1093/mutage/geq105,2011,4,87,4.597701149,12.44444444,2.110918544,general toxicology,"prooxidant, alkilating agent","in vitro, ex vivo, lymphocyte, cell line, human","comet assay, genotoxicity",fluorescence microscopy,"commercial software, protocol available, few details",
"GAUTHIER BE, 2019, TOXICOL PATHOL",10.1177/0192623319827485,2019,4,9,44.44444444,12,0.647482014,"preclinical, regulatory toxicology",any drug candidate,"in vivo, histology",position on good practices,whole-slide imaging,"analysis infrastructure, no details on software, no details on procedure",
"WINZER K, 2000, MAR ENVIRON RES",10.1016/S0141-1136(00)00124-0,2000,1,28,3.571428571,12,0.524180967,"general toxicology, ecotoxicology",prooxidant,"fish, platichthys flesus, liver, primary cell culture, in vitro",oxidative stress,,no image analysis,
"NOLTE T, 2005, EXP TOXICOL PATHOL",10.1016/j.etp.2005.06.002,2005,4,23,17.39130435,11,0.930147059,general toxicology,nongenotoxic carcinogens,"in vivo, histology","cell proliferation, carcinogenicity, position on good practices",bright-field,"no details on software, no details on procedure",
"FRIEAUFF W, 2001, MUTAGENESIS",10.1093/mutage/16.2.133,2001,6,46,13.04347826,10.2,2.428571429,general toxicology,mutagens,"in vitro, mouse, lymphoma, cell line, chinese hamster","comet assay, genotoxicity",fluorescence microscopy,"in-house software, commercial software, protocol available, detailed",
"HARKEMA JR, 1993, TOXICOL LETT",10.1016/0378-4274(93)90136-L,1993,1,54,1.851851852,10,2.117647059,"general toxicology, ecotoxicology",prooxidant,"in vivo, rat, lung, histology",cell proliferation,bright-field,"commercial software, no details on procedure",
"ASAOKA Y, 2016, EXP TOXICOL PATHOL",10.1016/j.etp.2015.12.005,2016,3,15,20,9.5,0.659722222,"general toxicology, preclinical","barbiturate, fibrate","in vivo, mouse, liver, histology","cell proliferation, cell hypertrophy",bright-field,"commercial software, definiens, protocol available, few details",
"SINGH RP, 2012, TOXICOL LETT",10.1016/j.toxlet.2012.07.009,2012,1,254,0.393700787,9,7.944396177,consumer safety,metal nps,"in vitro, cell line, liver, hepg2, kidney, lung",distribution,fluorescence microscopy,"imagej, protocol available",
"BEASLEY A, 2012, REPROD TOXICOL",10.1016/j.reprotox.2012.07.009,2012,1,9,11.11111111,9,0.281494353,"developmental/reproductive, ecotoxicology",metal nps,"fish, danio rerio, in vivo","multivariate classification, morphology","ai, bright-field",commercial software,
"SWEDIN L, 2012, PART FIBRE TOXICOL",10.1186/1743-8977-9-16,2012,1,16,6.25,9,0.500434405,occupational toxicology,high asp. ratio carbon nps,"in vivo, mouse, lung, histology",distribution,bioluminescence imaging,"commercial software, roi selection, pixel intensity, few details",
"FOIT K, 2012, AQUAT TOXICOL-a",10.1016/j.aquatox.2011.09.013,2012,1,13,7.692307692,9,0.406602954,ecotoxicology,no treatment,"arthropod, ecosystem, in vivo","morphology, distribution, animal count",low magnification digital camera,"imagej, protocol available, detailed",
"FORCHHAMMER L, 2010, MUTAGENESIS",10.1093/mutage/gep048,2010,4,129,3.100775194,8.8,4.366153846,general toxicology,radiation,"monocyte, cell line, in vitro",comet assay,fluorescence microscopy,"commercial software, few details",
"HARRILL JA, 2010, NEUROTOXICOLOGY",10.1016/j.neuro.2010.02.003,2010,4,80,5,8.8,2.707692308,"developmental/reproductive, general toxicology",neurotoxicant,"in vitro, human, neuron","neurite parameters, morphology",fluorescence microscopy,"commercial software, few details",
"DAS KP, 2004, NEUROTOXICOL TERATOL",10.1016/j.ntt.2004.02.006,2004,2,255,0.784313725,8,6.44549763,"developmental/reproductive, general toxicology",pathway inhibitors,"in vitro, rat, neuron",neurite parameters,phase-contrast,nih image software,
"SRIVASTAVA A, 2020, INT J TOXICOL",10.1177/1091581820928497,2020,1,5,20,8,0.408163265,general toxicology,neurotoxicant,"in vivo, rat, brain, histology","degeneration, lesion","bright-field, whole-slide imaging","commercial software, protocol available",
"YOSHIKAWA T, 2020, J TOXICOL PATHOL",10.1293/tox.2019-0056,2020,1,2,50,8,0.163265306,preclinical,,"in vivo, histology",position on good practices,"whole-slide imaging, ai",few details,
"SCHUMACHER VL, 2021, TOXICOL PATHOL",10.1177/0192623320975841,2021,2,12,16.66666667,7.272727273,1.726618705,"regulatory toxicology, preclinical",any drug candidate,"in vivo, histology",position on good practices,"whole-slide imaging, ai",few details,
"KUKLYTE J, 2021, TOXICOL PATHOL",10.1177/0192623320986423,2021,2,7,28.57142857,7.272727273,1.007194245,preclinical,,"in vivo, rat, liver, kidney, brain, lung, heart, histology",lesion,"ai, whole-slide imaging","commercial software, protocol available",
"RIECKE K, 2002, ARCH TOXICOL",10.1007/s00204-002-0338-6,2002,2,42,4.761904762,7,0.857142857,"occupational toxicology, ecotoxicology",dioxins,"in vivo, marmoset, heart, histology",lesion,bright-field,"commercial software, protocol available",
"AXELRAD JC, 2002, TOXICOLOGY",10.1016/S0300-483X(02)00036-7,2002,2,49,4.081632653,7,1,"food toxicology, occupational toxicology",pesticides,"in vitro, mouse, neuron, cell line",neurite parameters,bright-field,"commercial software, no details on procedure",
"KISKINIS E, 2002, MUTAGENESIS",10.1093/mutage/17.1.37,2002,2,49,4.081632653,7,1,general toxicology,mutagens,"in vitro, mouse, lymphoma, cell line","comet assay, genotoxicity",hts,"commercial software, in-house software",
"MACHADO MD, 2014, AQUAT TOXICOL",10.1016/j.aquatox.2013.11.017,2014,1,48,2.083333333,7,1.976470588,ecotoxicology,heavy metals,algae,"morphology, size","bright-field, fluorescence microscopy","commercial software, few details",
"HAMMAD S, 2014, ARCH TOXICOL",10.1007/s00204-014-1243-5,2014,1,108,0.925925926,7,4.447058824,general toxicology,,"in vivo, liver, histology",3d tissue parameters,"fluorescence microscopy, 3d",tiquant,
"NAKANISHI T, 2014, J ANAL TOXICOL",10.1093/jat/bku032,2014,1,20,5,7,0.823529412,analytical toxicology,nicotine,"ex vivo, hair",distribution,ms imaging,"no details on software, no image analysis",
"BERNARDI M, 2014, EXP TOXICOL PATHOL",10.1016/j.etp.2013.11.001,2014,1,5,20,7,0.205882353,general toxicology,mutagens,"chinese hamster, cell line, in vitro",micronucleus assay,fluorescence microscopy,"commercial software, protocol available, few details",
"PEJCHAL J, 2008, J APPL TOXICOL",10.1002/jat.1323,2008,1,8,12.5,6.666666667,0.26272578,occupational toxicology,pesticides,"in vivo, rat, histology, brain",signal transduction mechanism,bright-field,"commercial software, few details",
"CALAS AG, 2008, NEUROTOXICOLOGY",10.1016/j.neuro.2008.04.020,2008,1,42,2.380952381,6.666666667,1.379310345,addiction,nicotine,"in vivo, rat, brain, histology",lesion,,no image analysis,
"MUNDY WR, 2008, TOXICOLOGY",10.1016/j.tox.2008.05.012,2008,1,36,2.777777778,6.666666667,1.18226601,general toxicology,neurotoxicant,"in vitro, rat, primary cell culture",neurite parameters,fluorescence microscopy,"commercial software, few details",
"MCGEE MR, 2009, AQUAT TOXICOL",10.1016/j.aquatox.2008.12.002,2009,1,71,1.408450704,6.666666667,1.49003148,ecotoxicology,endocrine dysruptors,"in vivo, fish","behavior, behavior",video,"in-house software, few details",
"SARAVANAN C, 2017, TOXICOL PATHOL",10.1177/0192623317737468,2017,3,8,37.5,6.3,0.376681614,preclinical,,"in vivo, rat, histology",position on good practices,"whole-slide imaging, ai",commercial software,
"LINDAUER K, 2019, TOXICOL PATHOL",10.1177/0192623319863129,2019,2,7,28.57142857,6,0.503597122,preclinical,insulin,"mammary gland, in vivo, rat","cell proliferation, cell count",bright-field,"in-house software, matlab, protocol available, detailed",
"LUTHMAN J, 1991, TOXICOLOGY",10.1016/0300-483X(91)90092-F,1991,1,10,10,6,0.483870968,"occupational toxicology, ecotoxicology","heavy metals, disulfiram","in vivo, rat, brain, histology","morphology, cell hypertrophy",fluorescence microscopy,"commercial software, protocol available",
"WU CH, 1997, TOXICOLOGY",10.1016/S0300-483X(96)03547-0,1997,1,12,8.333333333,5.5,0.625592417,"ecotoxicology, preclinical, general toxicology",opioid,"ciliates, in vivo, in vitro","behavior, cytotoxicity",video,"commercial software, few details, protocol available",
"MCDONALDTAYLOR CK, 1997, TOXICOL PATHOL",10.1177/019262339702500406,1997,1,31,3.225806452,5.5,1.616113744,"occupational toxicology, food toxicology, ecotoxicology",heavy metals,"in vivo, histology, kidney, rabbit","particle area, counts","bright-field, electron microscopy","commercial software, protocol available",
"L'AZOU B, 1999, ARCH TOXICOL",10.1007/s002040050627,1999,2,20,10,5.2,2,preclinical,immunosuppressor,"rat, ex vivo, kidney, primary cell culture",size,phase-contrast,"commercial software, protocol available",
"WINK S, 2018, ARCH TOXICOL",10.1007/s00204-018-2178-z,2018,1,42,2.380952381,4.666666667,2.607538803,preclinical,set of reference drugs known toxicity,"in vitro, hepg2, cell line, human, liver","multivariate classification, cell count, cell death mechanism, cell density, hepatotoxicity, signal transduction mechanism","fluorescence microscopy, ai, hts","cellprofiler, protocol available, detailed, imagej, r",
"KOZLOWSKI C, 2018, TOXICOL PATHOL-a",10.1177/0192623318766458,2018,1,6,16.66666667,4.666666667,0.372505543,"preclinical, general toxicology",antimitotic agent,"in vivo, rat, histology, bone marrow",cell count,bright-field,"definiens, commercial software, protocol available, detailed",
"STOCK V, 2018, ENVIRON MOL MUTAGEN",10.1002/em.22158,2018,1,4,25,4.666666667,0.248337029,"preclinical, general toxicology",mutagens,"in vitro, chinese hamster, lung, fibroblast","counts, genotoxicity, intensity",fluorescence microscopy,"commercial software, protocol available",
"MUNDY WR, 2010, TOXICOLOGY",10.1016/j.tox.2010.02.004,2010,2,39,5.128205128,4.4,1.32,"general toxicology, preclinical","immunosuppressor, endocrine dysruptors, antimitotic agent, mutagens, alkilating agent, heavy metals","in vitro, neuron","cell proliferation, cell count",fluorescence microscopy,commercial software,
"WINK S, 2017, ARCH TOXICOL",10.1007/s00204-016-1781-0,2017,2,46,4.347826087,4.2,2.165919283,"general toxicology, preclinical",set of reference drugs known toxicity,"in vitro, liver, cell line, hepg2, primary cell culture","signal transduction mechanism, oxidative stress, genotoxicity, hepatotoxicity, multivariate classification","fluorescence microscopy, video, hts","cellprofiler, protocol available, detailed",
"VERMA JR, 2017, ARCH TOXICOL",10.1007/s00204-016-1903-8,2017,2,16,12.5,4.2,0.753363229,"general toxicology, preclinical, occupational toxicology, ecotoxicology",mutagens,"in vitro, lymphoma, cell line, human",micronucleus assay,"fluorescence microscopy, bright-field",commercial software,
"POINTON A, 2017, TOXICOL SCI",10.1093/toxsci/kfw227,2017,2,48,4.166666667,4.2,2.260089686,preclinical,set of reference drugs known toxicity,"in vitro, human, 3d cell culture, cell line",behavior,"fluorescence microscopy, 3d, video","commercial software, protocol available",
"COLTON HM, 2004, TOXICOL SCI",10.1093/toxsci/kfh144,2004,1,38,2.631578947,4,0.960505529,preclinical,set of reference drugs known toxicity,"in vivo, rat, monkey, liver, histology","particle area, counts",fluorescence microscopy,"commercial software, protocol available, few details",
"GARCIA G, 2004, NEUROTOXICOLOGY",10.1016/j.neuro.2004.05.004,2004,1,10,10,4,0.252764613,"general toxicology, preclinical, ecotoxicology",pesticides,"in vivo, rat, brain, neuron, histology",intensity,bright-field,commercial software,
"ZURAW A, 2021, TOXICOL PATHOL",10.1177/0192623320980310,2021,1,9,11.11111111,3.636363636,1.294964029,general toxicology,any drug candidate,"in vivo, histology",position on good practices,"whole-slide imaging, ai",analysis infrastructure,
"RAMOT Y, 2021, TOXICOL PATHOL",10.1177/01926233211003866,2021,1,7,14.28571429,3.636363636,1.007194245,"general toxicology, preclinical",hepatotoxicant,"in vivo, mouse, liver, histology","lesion, degeneration","ai, bright-field",free deep learning,
"TOKARZ DA, 2021, TOXICOL PATHOL",10.1177/0192623320972614,2021,1,9,11.11111111,3.636363636,1.294964029,"general toxicology, preclinical",any drug candidate,"in vivo, rat, histology, heart","degeneration, lesion","whole-slide imaging, ai",no details on software,
"JOHNSON I, 2001, ENVIRON TOXICOL",,2001,2,7,28.57142857,3.4,0.369565217,"ecotoxicology, developmental/reproductive",heavy metals,"in vivo, oyster","size, particle area, animal count",bright-field,commercial software,
"DEAL S, 2016, J APPL TOXICOL",10.1002/jat.3290,2016,1,4,25,3.166666667,0.175925926,"general toxicology, preclinical, ecotoxicology, developmental/reproductive",set of reference drugs known toxicity,"in vivo, danio rerio, fish","particle area, size, morphology","bright-field, hts, ai",commercial software,
"BIGLEY AL, 2016, TOXICOL PATHOL",10.1177/0192623316629805,2016,1,3,33.33333333,3.166666667,0.131944444,preclinical,antimitotic agent,"in vivo, cell line, rat, histology","cell count, multivariate classification, morphology, cell proliferation",,commercial software,
"GARMAN RH, 2016, TOXICOL PATHOL",10.1177/0192623315596858,2016,1,24,4.166666667,3.166666667,1.055555556,"general toxicology, preclinical, ecotoxicology, regulatory toxicology",neurotoxicant,"in vivo, rat, brain, histology",position on good practices,"bright-field, whole-slide imaging","no details on software, imagej",
"MIKI A, 2011, FORENSIC TOXICOL",10.1007/s11419-011-0109-2,2011,1,38,2.631578947,3.111111111,0.922010399,"addiction, analytical toxicology",drug of abuse,"human, hair",intensity,ms imaging,"commercial software, no details on procedure",
"JIANG JT, 2011, TOXICOLOGY",10.1016/j.tox.2011.10.008,2011,1,36,2.777777778,3.111111111,0.873483536,"developmental/reproductive, general toxicology",phthalate,"in vivo, rat",reproductive toxicity,bright-field,no image analysis,
"DUNSTAN RW, 2011, TOXICOL PATHOL",10.1177/0192623311419163,2011,1,65,1.538461538,3.111111111,1.57712305,"general toxicology, preclinical, ecotoxicology, food toxicology",any drug candidate,"in vivo, histology",position on good practices,bright-field,"commercial software, no details on software, no details on procedure",
"ZHANG Q, 2011, NANOTOXICOLOGY",10.3109/17435390.2010.512401,2011,1,87,1.149425287,3.111111111,2.110918544,preclinical,metal nps,"in vitro, macrophage","distribution, cytotoxicity",electron microscopy,no image analysis,
"BOLON B, 2011, TOXICOL PATHOL",10.1177/0192623310386247,2011,1,14,7.142857143,3.111111111,0.339688042,developmental/reproductive,any drug candidate,"in vivo, histology",position on good practices,bright-field,no image analysis,
"RAMM S, 2019, TOXICOL SCI",10.1093/toxsci/kfz021,2019,1,12,8.333333333,3,0.863309353,preclinical,set of reference drugs known toxicity,"in vitro, cell line, kidney, human","signal transduction mechanism, multivariate classification, cytotoxicity, oxidative stress","hts, ai","commercial software, protocol available",
"TEIXIDO E, 2019, TOXICOL SCI",10.1093/toxsci/kfy250,2019,1,56,1.785714286,3,4.028776978,"developmental/reproductive, preclinical",set of reference drugs known toxicity,"in vivo, fish, danio rerio","morphology, particle area, behavior, multivariate classification","bright-field, ai","in-house software, matlab, r",
"PETROFF R, 2019, NEUROTOXICOLOGY",10.1016/j.neuro.2019.02.016,2019,1,15,6.666666667,3,1.079136691,"ecotoxicology, food toxicology, developmental/reproductive",neurotoxicant,"in vivo, monkey",lesion,"noninvasive tomography, 3d, video",protocol available,
"HORAI Y, 2019, J TOXICOL PATHOL",10.1293/tox.2019-0022,2019,1,19,5.263157895,3,1.366906475,preclinical,any drug candidate,"in vivo, liver, bone marrow, kidney, histology","particle area, counts, cell count, cell hypertrophy, multivariate classification","whole-slide imaging, color-stained, bright-field, ai","protocol available, commercial software",
"HALL AP, 2013, TOXICOL PATHOL",10.1177/0192623313476576,2013,1,14,7.142857143,2.9,0.598820059,"general toxicology, preclinical",any drug candidate,"in vivo, rat, liver, histology","lesion, degeneration","ai, bright-field, color-stained","no details on software, protocol available, few details",
"FRIEAUFF W, 2013, MUTAGENESIS",10.1093/mutage/ges047,2013,1,17,5.882352941,2.9,0.727138643,"general toxicology, occupational toxicology, preclinical","set of reference drugs known toxicity, mutagens","ex vivo, human, lymphocyte, blood, in vitro","micronucleus assay, genotoxicity","bright-field, hts","commercial software, protocol available",
"WAKUI S, 2013, J TOXICOL PATHOL",10.1293/tox.2013-0031,2013,1,4,25,2.9,0.171091445,developmental/reproductive,phthalate,"in vivo, rat, histology","morphology, testicular toxicity, genotoxicity",bright-field,in-house software,
"MERCER RR, 2013, PART FIBRE TOXICOL",10.1186/1743-8977-10-33,2013,1,130,0.769230769,2.9,5.560471976,"ecotoxicology, occupational toxicology",high asp. ratio carbon nps,"in vivo, mouse, lung, histology",distribution,dark-field,no image analysis,
"AUNG KH, 2013, NEUROTOXICOLOGY",10.1016/j.neuro.2012.09.008,2013,1,40,2.5,2.9,1.710914454,"developmental/reproductive, ecotoxicology, food toxicology",heavy metals,"in vitro, mouse, cell line, neuron",neurite parameters,fluorescence microscopy,commercial software,
"OBEREMM A, 2005, TOXICOLOGY",10.1016/j.tox.2004.06.061,2005,1,27,3.703703704,2.75,1.091911765,ecotoxicology,dioxins,"in vivo, marmoset, liver, thymus","intensity, particle area",ms imaging,"commercial software, no details on procedure",
"ALVARADO NE, 2005, AQUAT TOXICOL",10.1016/j.aquatox.2005.03.024,2005,1,22,4.545454545,2.75,0.889705882,ecotoxicology,heavy metals,"in vivo, fish, liver, histology","particle area, morphology",bright-field,"commercial software, protocol available, few details",
"MITIC T, 2005, TOXICOL PATHOL",10.1080/01926230500459435,2005,1,6,16.66666667,2.75,0.242647059,preclinical,antineoplastic,"in vivo, mouse, cell line, histology","particle area, intensity, cell proliferation",bright-field,"commercial software, no details on procedure",
"DHAR P, 2005, NEUROTOXICOLOGY",10.1016/j.neuro.2004.10.005,2005,1,24,4.166666667,2.75,0.970588235,"general toxicology, ecotoxicology, food toxicology, preclinical",heavy metals,"in vivo, rat, neuron, histology",particle area,bright-field,"commercial software, protocol available",
"BARROUILLET MP, 1999, ARCH TOXICOL",10.1007/s002040050639,1999,1,12,8.333333333,2.6,1.2,general toxicology,heavy metals,"in vitro, ex vivo, rat, kidney","size, particle area",bright-field,"commercial software, no details on procedure",
"ANTONINI JM, 1999, TOXICOL SCI",10.1093/toxsci/51.1.126,1999,1,9,11.11111111,2.6,0.9,"general toxicology, preclinical",high asp. ratio carbon nps,"in vivo, rat, lung, histology","particle area, intensity","fluorescence microscopy, 3d",commercial software,
"ORRIS AS, 1999, REPROD TOXICOL",10.1016/s0890-6238(98)00059-8,1999,1,2,50,2.6,0.2,developmental/reproductive,endocrine dysruptors,"in vitro, ex vivo, primary cell culture, neuron, bird","behavior, morphology, cell proliferation","bright-field, video","in-house software, protocol available, few details",
"GUERLET E, 2006, AQUAT TOXICOL",10.1016/j.aquatox.2005.10.012,2006,1,34,2.941176471,2.444444444,0.533143264,ecotoxicology,unknown contaminants,"in vivo, snail, histology","size, particle area",bright-field,"commercial software, protocol available",
"LAZZARI M, 2017, AQUAT TOXICOL",10.1016/j.aquatox.2016.12.012,2017,1,21,4.761904762,2.1,0.988789238,ecotoxicology,heavy metals,"in vivo, fish, danio rerio, neuron, histology","cell count, intensity",bright-field,imagej,
"TAHEDL H, 2001, ECOTOX ENVIRON SAFE",10.1006/eesa.2000.2004,2001,1,63,1.587301587,1.7,3.326086957,ecotoxicology,unknown contaminants,single-celled organism,behavior,"bright-field, video","in-house software, protocol available, detailed",
"CHENG SH, 2001, AQUAT TOXICOL",10.1016/S0166-445X(00)00130-2,2001,1,38,2.631578947,1.7,2.00621118,"ecotoxicology, developmental/reproductive",heavy metals,"in vivo, fish, danio rerio",morphology,fluorescence microscopy,"commercial software, protocol available",
